53,78
54,82
49,80
71,100
61,99
48,75
44,75
67,90
51,89
53,85
46,78
60,89
40,70
46,76
42,77
54,81
47,75
58,82
55,82
73,96
58,86
58,91
53,86
54,81
60,89
72,91
63,100
74,99
59,88
34,69
67,96
68,97
62,94
62,90
39,78
59,83
56,83
66,87
58,84
57,81
61,89
69,92
51,79
46,75
62,90
33,69
65,92
48,78
45,73
59,84
56,94
53,83
58,85
74,100
56,81
54,80
70,94
47,84
57,87
57,84
48,83
39,71
46,76
42,74
61,87
74,100
64,96
43,78
66,93
50,79
50,81
66,92
44,74
41,72
64,92
47,79
50,83
55,79
60,88
53,80
55,80
45,79
47,81
66,100
55,86
60,87
42,73
71,100
51,81
56,81
50,76
85,100
67,93
47,83
54,84
57,91
59,90
73,100
61,90
66,94
65,97
47,75
48,76
66,91
42,78
57,79
50,85
52,82
59,89
65,97
58,86
67,100
54,85
56,94
46,73
50,84
52,80
56,88
47,77
49,78
37,73
66,90
55,81
62,93
50,78
55,57
49,77
54,83
55,91
55,80
44,73
66,96
59,90
53,83
65,87
55,89
48,76
60,86
51,79
70,94
42,73
59,89
74,100
59,83
69,99
71,95
64,93
49,75
74,99
55,87
60,90
54,80
78,100
60,93
54,87
82,100
60,88
48,80
59,94
54,77
75,100
54,90
48,75
53,79
68,97
62,93
56,92
58,82
50,84
54,82
51,78
59,88
63,93
56,83
52,79
62,94
51,87
52,79
48,75
57,86
56,84
63,92
68,100
34,74
70,97
60,86
50,80
55,81
57,79
61,87
64,93
49,77
43,74
49,76
50,80
57,78
56,83
53,84
58,87
35,70
56,81
69,95
59,89
67,100
49,85
38,72
57,89
51,78
44,72
67,100
60,95
70,99
52,81
43,75
56,86
38,73
41,73
69,100
68,100
63,91
61,86
50,80
52,85
76,100
53,86
36,69
58,84
48,77
56,80
66,88
52,79
61,89
56,85
49,85
62,85
70,92
66,96
53,79
61,94
66,99
45,73
63,92
67,100
45,74
52,83
71,96
69,91
61,89
75,100
63,92
62,93
65,87
49,82
56,83
59,89
52,83
52,85
60,87
72,100
70,100
59,91
49,76
58,84
63,100
60,90
46,75
57,82
42,72
42,75
63,86
55,83
55,82
49,86
65,100
59,89
61,92
72,96
68,96
71,93
64,98
63,92
67,98
48,75
62,96
73,97
55,86
78,100
51,82
78,99
64,100
58,87
70,89
53,87
68,100
58,86
67,97
52,82
58,82
55,92
50,76
54,81
62,90
61,85
56,81
55,82
52,81
65,91
56,81
55,81
52,85
63,100
55,85
76,100
69,100
55,81
78,100
48,80
66,98
51,85
62,93
53,80
63,98
66,86
60,85
53,80
52,85
57,84
58,84
68,100
48,75
45,73
53,80
40,78
52,78
50,77
62,90
69,100
57,87
57,86
46,78
62,83
62,91
80,100
55,87
72,100
60,96
58,85
49,77
55,82
46,81
59,80
69,95
50,77
51,77
52,87
51,78
54,82
93,100
56,83
80,100
57,97
53,86
70,100
78,100
52,77
50,90
74,100
59,89
70,90
48,76
72,100
50,76
56,78
57,80
49,77
58,80
69,91
60,81
54,81
57,85
58,81
61,89
41,73
66,91
56,88
58,83
55,81
56,88
56,90
79,100
38,72
59,80
66,91
56,89
63,83
44,78
76,99
65,93
61,88
53,83
58,85
75,98
49,77
54,80
53,86
52,77
53,81
85,100
96,100
68,100
62,81
63,89
45,81
65,91
62,91
55,85
86,100
57,85
59,89
52,84
51,79
44,72
64,89
59,87
54,85
64,91
58,80
68,87
73,100
54,82
68,94
57,87
77,100
55,85
68,96
59,87
58,79
75,100
66,100
65,98
67,100
67,99
52,82
59,88
60,87
61,83
56,82
49,77
64,85
54,81
60,80
55,86
51,83
51,76
69,98
53,80
54,85
65,92
58,88
49,76
63,93
70,100
61,85
57,81
70,100
64,92
63,90
63,92
52,81
48,75
52,83
63,88
70,93
49,78
68,99
69,100
68,95
61,90
64,91
79,100
53,76
37,77
63,85
74,100
53,81
61,81
76,100
51,79
52,78
68,96
60,87
67,89
53,82
62,84
59,89
65,100
53,77
68,92
55,84
63,89
50,76
66,93
58,83
58,85
99,100
70,100
66,100
71,93
57,90
46,78
59,88
62,90
81,100
54,80
71,100
54,80
68,95
64,83
68,97
56,84
50,80
74,96
56,87
54,85
64,100
78,100
66,90
57,83
73,100
54,82
67,92
77,100
49,77
47,74
60,80
56,80
73,100
59,80
69,98
59,87
55,82
63,91
73,100
59,84
70,94
72,100
61,87
55,80
59,86
92,100
80,100
71,100
64,87
69,98
73,100
63,82
56,85
61,90
82,100
58,85
69,92
52,90
65,99
45,74
56,80
50,79
63,91
66,94
54,87
51,78
61,90
55,82
50,78
53,100
51,80
62,85
47,75
61,97
64,94
54,79
58,79
59,87
54,83
51,83
60,83
54,80
58,93
50,78
49,76
54,89
72,98
52,78
68,90
63,90
65,100
60,91
72,95
51,84
50,80
66,95
45,84
55,84
53,83
53,80
50,77
47,76
53,78
55,86
71,97
47,75
57,83
48,75
77,100
59,87
64,89
56,81
76,100
69,92
65,86
69,99
75,100
47,75
49,79
51,83
81,100
72,100
53,80
68,99
53,77
83,100
52,77
95,100
54,80
76,100
55,78
51,76
73,100
60,80
58,83
57,83
66,94
75,96
60,81
68,97
51,76
59,81
68,100
68,94
57,85
55,83
58,91
59,86
51,77
59,94
63,83
59,87
53,84
58,88
73,100
52,77
62,88
67,100
57,79
60,92
43,81
64,96
52,79
58,85
56,84
52,78
69,85
61,88
61,81
51,77
51,80
51,77
68,97
79,100
83,100
69,90
54,80
64,91
59,80
51,83
42,71
62,90
