33,58,19,90,78,100,91,62,51,28,0,2,37,1,100,0
44,66,67,100,80,62,47,25,5,0,0,3,50,4,100,7
29,73,56,100,68,71,45,38,11,12,0,8,50,6,100,0
40,79,61,100,78,72,46,41,0,16,1,5,61,1,100,0
3,66,16,100,27,69,14,32,0,0,33,5,67,10,100,11
48,95,94,100,100,73,75,47,41,25,0,5,41,1,94,0
0,61,22,89,59,100,72,73,53,42,31,12,58,0,100,4
0,89,47,100,89,87,74,61,45,37,15,14,43,0,100,1
34,64,52,100,58,57,37,16,0,0,24,20,61,1,100,5
9,61,25,100,59,72,42,27,0,5,5,24,53,16,100,0
0,74,28,100,69,99,79,63,59,28,28,0,57,0,100,2
28,75,57,100,93,82,71,51,33,26,0,0,49,5,100,16
41,79,47,100,84,94,71,52,42,16,0,3,49,7,100,0
36,69,33,100,64,85,43,48,0,21,6,19,57,0,100,20
28,71,43,100,76,79,49,47,11,21,0,0,50,1,100,4
0,84,34,100,67,85,60,44,31,19,26,20,64,13,100,0
0,73,28,92,73,100,100,81,85,55,58,32,36,8,79,0
0,85,32,100,76,91,70,65,38,43,11,20,50,6,100,0
37,100,57,91,47,50,22,20,0,17,33,17,66,4,100,0
0,89,28,100,64,85,43,61,9,44,23,21,62,11,100,0
0,76,24,100,65,97,61,63,40,31,6,5,51,2,100,0
0,95,35,100,59,78,61,52,46,27,22,5,56,0,100,1
5,79,19,100,25,66,14,32,0,3,34,0,66,5,100,7
19,88,62,100,100,81,83,48,47,23,0,6,18,0,72,1
32,76,70,100,100,72,66,38,7,19,0,33,59,18,91,0
13,71,40,100,65,69,41,34,0,12,2,8,51,6,100,0
40,76,62,100,62,69,34,40,0,16,12,11,57,10,100,0
25,76,45,100,77,66,57,25,9,3,0,7,53,6,100,0
0,82,26,100,51,80,43,50,24,22,12,2,57,1,100,0
30,81,70,100,69,65,39,31,0,5,7,18,52,0,100,4
54,78,77,100,64,60,36,27,0,2,12,4,56,2,100,0
37,79,78,100,94,68,60,37,10,19,0,31,55,24,100,0
23,63,31,100,64,84,54,45,28,10,0,5,50,3,100,0
29,72,52,100,63,58,39,17,0,0,18,17,59,10,100,3
4,80,0,100,37,82,33,53,5,28,4,6,52,2,100,0
0,79,31,94,68,100,100,88,94,62,74,39,51,18,64,0
32,72,57,100,76,71,56,35,21,7,0,4,51,0,100,6
51,91,86,100,70,66,43,34,8,6,0,11,49,10,100,0
45,82,39,100,82,99,64,43,25,5,0,0,50,4,100,0
40,67,54,100,91,85,69,49,34,20,0,0,49,1,100,0
0,75,8,100,40,91,28,59,7,31,13,8,56,5,100,0
0,72,9,100,68,94,74,63,49,34,6,9,30,0,100,1
0,86,37,100,95,92,87,67,55,44,18,23,32,2,100,0
0,75,36,100,63,73,47,34,14,4,4,10,52,9,100,0
26,74,54,100,70,70,49,37,18,7,0,7,49,15,100,0
26,80,57,100,72,75,54,44,24,18,0,11,50,8,100,0
44,73,66,100,100,88,74,57,33,32,0,21,53,19,99,0
0,99,50,100,77,77,59,50,29,26,0,2,48,0,100,4
9,61,16,100,58,96,41,53,7,18,0,8,49,2,100,0
43,75,61,100,94,86,75,47,43,14,0,2,49,0,100,1
19,100,55,99,58,67,30,39,0,15,21,0,60,1,100,0
33,64,36,100,59,71,44,34,0,18,32,26,71,0,100,22
8,80,40,100,61,67,38,31,0,12,21,27,61,10,100,0
26,76,23,100,52,68,43,30,0,12,49,5,97,0,100,32
0,79,19,100,60,93,59,64,41,38,19,12,54,1,100,0
20,73,47,100,62,70,41,35,11,3,0,15,49,9,100,0
14,88,49,100,65,77,34,53,0,31,1,7,50,0,100,0
39,69,55,100,96,81,80,43,45,10,0,0,44,15,100,3
0,91,34,100,65,83,43,56,12,36,25,13,63,7,100,0
40,63,60,100,100,82,85,40,44,11,0,0,45,19,93,3
42,49,34,94,81,100,85,53,48,16,0,0,45,3,100,3
10,89,30,100,49,73,29,42,0,16,20,19,64,20,100,0
26,87,64,100,66,57,39,21,0,0,15,29,57,21,100,21
26,87,67,100,80,76,61,48,33,23,0,1,48,0,100,3
30,82,52,100,100,85,81,53,38,28,0,26,56,17,97,0
4,68,28,98,75,100,64,65,31,36,0,8,43,0,100,6
29,84,65,100,87,74,69,45,38,19,0,0,49,6,100,12
30,76,53,100,82,74,66,39,31,12,0,3,50,3,100,0
21,87,61,100,71,66,38,36,0,12,15,1,60,1,100,0
0,79,32,100,69,93,54,58,25,29,4,5,52,0,100,2
0,90,31,100,46,72,27,42,2,17,29,4,64,2,100,0
61,77,78,100,94,76,77,43,47,15,0,1,47,0,100,4
33,69,57,100,87,75,66,39,24,15,0,15,51,14,100,0
0,73,30,100,68,87,56,51,25,22,2,2,51,4,100,0
0,87,32,100,67,84,48,50,16,23,16,2,58,3,100,0
27,73,42,100,62,66,41,30,0,13,38,10,82,0,100,34
18,92,66,100,93,81,49,56,0,35,14,16,75,10,100,0
50,60,47,100,92,95,88,47,48,15,0,0,49,5,100,3
44,100,65,100,54,62,30,32,0,10,29,7,64,1,100,0
11,72,39,100,62,77,50,42,24,12,0,0,50,3,100,3
55,76,70,100,95,78,72,50,40,25,0,3,40,0,100,2
0,63,23,100,56,78,48,34,19,0,11,13,55,23,100,11
0,78,40,100,80,86,70,42,40,7,14,0,56,18,100,3
0,71,20,100,54,91,51,55,29,22,3,0,54,3,100,9
31,87,57,100,55,65,30,37,0,14,26,9,62,5,100,0
53,81,86,100,98,69,83,37,52,9,0,3,47,0,100,2
27,66,53,100,76,77,49,40,9,13,0,15,50,5,100,0
43,80,28,100,60,73,40,38,0,14,0,3,50,0,100,0
45,69,58,100,94,83,75,47,39,18,0,0,50,9,100,2
0,77,33,100,55,71,45,35,14,8,9,19,56,17,100,0
24,91,67,100,61,65,36,33,0,6,0,13,50,3,100,0
0,82,43,100,100,94,90,65,55,41,13,18,28,1,92,0
14,66,23,100,41,74,24,34,0,0,22,15,61,9,100,3
56,76,75,100,91,67,68,33,28,10,0,17,51,14,100,0
0,77,13,100,57,99,60,64,38,30,11,2,57,0,100,6
6,80,45,100,59,70,37,39,3,13,0,9,52,5,100,0
29,71,55,100,74,75,59,39,30,9,0,8,49,0,100,2
40,78,62,100,58,67,35,39,0,32,27,22,62,7,100,0
0,88,26,100,56,86,45,51,26,19,34,0,69,2,100,10
31,85,63,100,75,71,39,43,0,17,11,4,58,1,100,0
41,75,62,100,100,94,74,67,37,43,0,20,23,2,83,0
0,77,26,100,49,87,39,54,15,26,24,11,62,4,100,0
27,84,58,100,76,68,57,34,16,13,0,9,50,5,100,0
13,96,56,100,56,75,30,53,0,32,3,11,51,5,100,0
22,72,34,100,62,73,38,35,0,8,5,0,53,3,100,8
7,86,44,100,54,70,30,39,0,13,14,4,57,2,100,0
38,79,59,100,89,77,69,44,31,17,0,22,54,20,100,0
51,80,56,100,100,93,82,53,45,20,0,0,42,10,94,1
30,84,70,100,78,69,63,38,34,10,0,12,46,14,100,0
6,76,33,100,73,75,52,39,6,16,0,31,52,17,100,0
27,99,50,100,40,57,19,21,0,14,33,15,65,0,100,12
42,74,67,100,63,53,36,15,0,0,24,20,62,11,100,0
0,95,40,100,74,80,40,55,1,35,15,12,63,8,100,0
0,64,17,100,56,98,53,58,26,26,15,4,57,4,100,0
0,87,36,100,56,71,37,40,1,19,15,19,61,16,100,0
0,93,43,100,93,90,89,63,60,39,28,17,44,0,100,4
21,69,49,100,87,85,69,45,32,16,0,8,50,7,100,0
14,86,46,100,50,63,34,28,0,5,18,8,62,1,100,0
27,70,37,100,72,87,63,48,35,16,0,10,50,10,100,0
15,66,14,100,50,89,37,51,7,18,0,12,50,8,100,0
12,63,37,100,61,76,37,36,5,1,0,1,49,3,100,0
32,70,45,100,77,84,49,49,14,20,0,0,51,9,100,22
16,68,31,100,76,82,70,40,28,13,0,4,55,3,100,0
51,100,86,94,69,61,37,34,0,12,9,0,54,2,100,0
46,95,0,94,18,100,94,92,59,61,4,32,49,7,100,0
0,84,34,100,63,75,51,39,15,16,14,27,58,14,100,0
17,78,30,100,55,80,31,50,0,23,4,0,52,1,100,5
0,78,21,100,54,97,68,72,60,43,48,16,66,0,100,6
20,80,61,100,68,73,38,44,0,20,16,19,58,0,100,15
0,80,8,100,37,81,32,49,11,22,23,6,62,5,100,0
32,71,47,100,83,80,70,46,31,24,0,7,50,2,100,0
0,78,23,100,77,99,100,75,70,50,30,28,29,6,84,0
5,84,38,100,53,73,32,42,0,19,29,32,69,23,100,0
0,90,41,100,72,84,54,55,26,30,13,3,56,0,100,4
8,98,25,100,29,64,21,29,0,2,33,2,67,3,100,0
24,85,59,100,73,63,46,29,0,16,5,29,54,19,100,0
0,77,36,100,94,98,100,69,58,44,14,21,29,2,90,0
65,82,93,100,93,71,69,44,36,20,0,0,48,12,100,16
18,76,55,100,65,62,38,23,0,0,13,18,57,20,100,16
9,77,18,100,74,95,66,68,34,43,0,19,37,2,100,0
0,63,24,100,52,79,37,37,5,3,6,0,53,2,100,1
0,79,35,100,87,99,100,71,63,46,23,24,46,4,98,0
16,37,8,82,49,100,55,56,26,17,0,0,50,3,100,3
17,68,27,100,68,86,54,49,21,20,0,5,50,4,100,0
32,71,55,100,72,77,56,44,32,12,0,4,43,13,100,0
52,75,69,100,93,77,68,43,34,15,0,1,50,2,100,0
0,73,4,100,70,100,93,70,61,38,15,12,31,0,100,6
16,76,48,100,72,77,42,46,0,23,2,14,53,0,100,13
30,63,44,100,89,96,77,56,40,24,0,11,51,19,100,0
0,76,34,100,70,87,48,49,16,18,11,0,55,5,100,10
0,70,31,94,99,100,100,73,55,46,8,21,19,0,88,1
31,67,40,100,81,97,69,53,39,15,0,1,49,5,100,0
0,82,33,100,66,87,58,54,34,27,19,0,60,1,100,10
0,90,32,100,48,77,34,52,12,30,12,8,56,4,100,0
29,83,60,100,78,64,56,27,13,2,0,19,52,18,100,0
37,80,81,100,95,70,68,39,32,11,0,10,48,17,100,0
48,97,89,100,77,71,49,46,16,23,0,0,50,3,100,7
40,78,30,100,79,88,71,54,42,24,0,0,43,4,100,10
20,63,29,100,58,76,44,36,11,4,0,1,50,0,100,1
15,76,23,100,81,95,78,62,43,35,0,10,38,0,100,3
0,62,18,98,56,100,42,60,14,25,11,0,55,6,100,12
42,73,53,100,94,83,79,49,43,21,0,0,47,10,100,14
52,92,91,100,100,74,77,48,41,27,0,9,35,1,89,0
63,78,83,100,100,80,78,53,42,30,0,8,30,0,93,3
85,69,81,100,100,66,76,30,36,5,0,0,50,7,99,5
0,66,23,100,53,83,41,43,14,10,13,0,56,9,100,12
0,70,11,100,34,88,26,55,15,23,28,0,66,7,100,19
19,74,47,100,81,83,57,51,18,26,0,9,54,6,100,0
45,98,82,100,72,57,42,22,0,0,3,2,52,4,100,6
55,73,57,100,92,89,75,50,43,16,0,0,44,19,100,12
0,72,1,100,49,100,72,71,43,39,10,10,51,0,100,1
48,96,67,100,68,57,40,23,0,15,19,30,59,12,100,0
0,71,24,100,64,99,69,63,53,29,28,0,57,5,100,10
48,81,29,100,67,88,48,40,12,3,0,8,50,14,100,0
7,72,34,100,79,95,67,61,33,33,0,5,48,0,100,1
49,97,77,100,79,60,47,28,0,11,8,24,58,14,100,0
37,78,79,100,89,68,60,36,16,13,0,22,56,22,100,0
12,73,29,100,70,87,51,53,13,28,0,4,50,0,100,0
1,68,4,100,55,77,55,31,7,2,0,6,60,0,100,19
18,83,53,100,67,75,43,47,12,22,0,0,50,11,100,22
35,78,48,100,76,78,57,41,24,11,0,8,50,7,100,0
41,81,48,100,67,71,50,36,0,26,29,19,72,0,100,31
0,79,21,100,31,68,22,34,7,2,34,0,69,8,100,11
36,60,40,100,57,68,36,29,0,3,15,8,59,0,100,10
0,56,13,100,50,89,40,40,10,2,12,4,58,0,100,17
62,86,97,100,94,71,69,46,37,22,0,2,47,0,100,1
33,91,79,100,100,79,79,56,41,37,0,20,37,7,93,0
14,79,37,100,56,79,30,52,0,27,0,2,50,0,100,4
0,79,38,100,100,94,93,66,55,41,9,19,18,0,89,2
0,68,34,100,74,88,56,40,17,10,10,23,55,12,100,0
14,78,45,100,62,71,34,39,0,14,15,8,58,8,100,0
15,79,43,100,51,68,29,31,0,2,30,7,65,0,100,1
0,66,20,100,51,93,50,51,33,13,25,0,62,8,100,7
33,78,67,100,68,67,36,40,0,17,27,1,72,0,100,2
0,85,30,100,48,73,33,40,9,13,24,0,65,4,100,10
0,74,27,100,54,77,37,42,5,14,2,17,51,9,100,0
0,89,36,100,56,72,38,40,8,13,1,0,51,1,100,0
14,86,50,100,73,80,39,53,0,28,0,4,58,1,100,0
3,85,38,100,59,78,45,48,22,21,0,0,52,0,100,1
9,68,29,100,65,91,45,58,13,31,0,6,51,6,100,0
8,85,46,100,58,73,36,42,5,15,0,0,50,0,100,2
23,78,26,100,62,85,34,55,0,27,1,0,51,0,100,7
48,62,60,100,61,56,37,19,0,0,20,13,60,8,100,1
25,67,41,100,80,91,61,53,24,26,0,15,49,6,100,0
13,83,52,100,75,78,44,48,4,22,0,0,54,1,100,6
22,100,52,98,58,62,32,33,0,13,27,9,63,5,100,0
0,85,27,100,54,85,44,55,22,29,33,7,66,2,100,0
0,66,12,98,45,100,70,79,45,49,35,15,66,0,100,1
52,69,61,100,100,93,77,60,42,31,0,3,26,0,97,1
32,86,72,100,74,71,44,44,3,22,0,18,54,18,100,0
54,69,78,100,70,55,39,18,0,0,16,23,58,18,100,10
0,79,31,100,64,88,49,58,24,30,10,1,56,0,100,10
16,73,38,100,60,76,40,43,7,16,0,9,50,0,100,1
0,78,25,100,58,77,46,37,10,12,19,24,62,9,100,0
0,82,23,98,65,100,75,72,53,43,28,16,58,2,100,0
16,67,30,100,76,97,71,57,41,23,0,0,50,3,100,1
0,80,22,100,43,71,36,37,9,8,7,12,54,16,100,0
12,54,30,100,62,87,43,39,3,7,0,1,50,0,100,4
32,71,54,100,82,77,62,43,24,17,0,8,50,6,100,0
34,74,75,100,100,69,76,27,34,0,0,10,49,15,100,5
16,88,47,100,50,69,28,38,0,13,23,1,62,1,100,0
5,96,37,100,66,76,42,45,4,22,0,3,50,1,100,0
0,90,43,100,89,87,75,59,44,36,9,14,48,5,100,0
12,66,51,92,100,100,74,70,36,42,0,15,35,0,100,9
0,64,16,100,57,94,37,53,0,22,5,18,52,8,100,0
0,87,35,100,71,87,61,53,33,28,21,3,60,0,100,0
0,76,30,100,82,97,100,71,80,44,47,20,40,0,98,0
8,83,32,100,54,73,32,43,0,21,18,6,59,4,100,0
19,100,36,96,34,58,13,28,0,12,34,5,67,0,100,4
9,86,48,100,68,76,59,46,33,21,0,0,49,3,100,6
14,76,43,100,72,79,46,45,12,15,0,0,50,4,100,7
11,71,16,100,53,79,44,41,9,14,0,6,50,3,100,0
14,88,62,100,97,86,70,62,34,42,0,20,45,6,100,0
29,66,53,100,92,91,81,52,50,18,0,0,42,6,100,6
29,81,60,100,90,81,68,52,34,27,0,4,47,0,100,1
22,90,67,100,87,80,61,57,30,34,0,12,41,0,100,1
8,72,41,100,70,72,47,35,9,7,0,6,50,9,100,0
15,73,39,100,93,95,81,62,43,34,0,10,39,0,100,4
14,63,19,100,63,96,60,57,27,26,0,0,50,6,100,12
17,83,57,100,87,83,61,58,27,36,0,13,51,8,100,0
0,86,35,100,66,81,66,55,51,30,26,8,49,0,100,1
0,79,27,99,66,100,81,75,58,49,34,22,61,4,100,0
23,80,14,80,77,100,100,70,66,39,0,19,23,12,97,0
10,55,33,86,95,100,88,70,48,43,0,18,28,0,100,2
0,66,20,100,56,88,44,47,14,15,13,0,56,5,100,11
40,80,63,100,100,91,84,67,52,46,18,28,0,6,47,0
5,68,23,100,63,78,55,32,14,4,0,15,50,10,100,0
10,60,31,100,61,82,37,36,2,0,0,0,50,2,100,3
14,78,44,100,63,79,41,52,13,29,0,2,50,0,100,8
0,83,43,100,89,85,75,57,42,32,0,11,35,0,100,0
47,72,69,100,100,83,83,46,47,17,0,0,40,7,94,4
12,87,58,100,77,74,43,45,5,20,0,3,55,1,100,0
57,56,37,92,88,100,94,63,51,34,0,12,41,4,100,0
5,68,22,100,47,75,35,35,8,1,0,2,50,4,100,0
0,91,32,100,49,77,39,50,21,25,20,5,60,3,100,0
27,76,62,100,84,76,66,41,37,11,0,3,50,1,100,0
0,86,27,100,46,77,43,45,31,16,34,0,66,1,100,2
43,81,72,100,100,78,77,49,41,25,0,5,39,0,93,2
0,78,38,100,100,96,93,69,57,45,15,21,18,3,85,0
16,72,40,100,94,95,84,64,47,37,0,14,31,1,100,0
45,85,75,100,70,63,43,29,5,4,0,1,50,0,100,0
44,85,76,100,79,70,54,41,23,16,0,0,50,5,100,1
21,74,30,100,72,77,66,36,31,2,0,14,52,24,100,0
35,98,60,100,47,63,25,30,0,4,34,2,68,0,100,3
27,90,64,100,67,70,37,43,0,22,12,18,64,19,100,0
31,65,0,88,40,100,68,72,56,32,28,0,57,1,100,6
0,73,26,100,56,72,40,31,3,10,19,22,63,13,100,0
0,65,24,98,63,100,55,61,26,29,19,0,59,1,100,6
40,71,60,100,100,85,78,46,37,20,0,4,49,3,99,0
30,69,38,100,82,88,76,53,43,24,0,0,43,6,100,6
37,85,74,100,73,68,49,38,19,10,0,4,51,10,100,0
18,59,41,100,76,81,54,35,15,0,0,14,49,14,100,1
17,59,32,100,57,82,32,39,0,5,19,0,59,7,100,14
0,81,27,100,58,90,45,58,25,30,23,0,61,2,100,6
18,66,34,100,76,84,51,50,0,26,12,26,58,0,100,20
0,93,41,100,61,77,34,52,0,30,4,10,51,3,100,0
59,71,62,100,90,79,67,43,28,16,0,22,50,16,100,0
10,58,26,99,67,100,59,57,29,22,0,0,50,7,100,0
14,65,35,100,64,79,48,41,16,11,0,8,50,9,100,0
57,70,57,100,55,66,33,36,0,16,23,9,60,0,100,3
21,77,54,100,57,70,31,37,0,11,17,3,58,1,100,0
0,80,25,100,61,89,51,57,28,28,0,2,50,0,100,1
12,78,50,100,79,77,44,46,1,23,0,13,53,7,100,0
36,77,55,100,53,57,34,19,0,0,23,19,62,14,100,4
49,73,69,100,100,77,82,40,47,11,0,0,43,11,95,11
32,53,41,90,100,100,94,60,56,25,0,0,30,9,99,11
0,92,44,100,88,91,82,66,55,44,26,23,51,6,100,0
7,80,21,100,34,72,18,41,0,12,30,1,65,0,100,2
5,78,30,100,50,72,30,38,0,13,25,2,62,0,100,5
0,85,32,100,65,88,49,52,21,24,30,6,65,4,100,0
72,77,97,100,100,73,74,42,40,16,0,0,36,6,82,4
36,70,42,100,69,70,55,32,19,3,0,8,50,9,100,0
0,74,14,100,53,98,43,65,18,38,20,8,59,0,100,6
61,79,90,100,100,78,76,54,42,32,7,13,0,0,49,3
50,81,74,100,100,75,75,43,36,20,0,28,47,23,84,0
45,92,37,100,76,99,63,47,30,5,0,0,50,8,100,2
0,78,29,100,69,87,62,57,34,32,2,8,48,1,100,0
22,84,41,100,49,69,26,40,0,11,21,0,60,6,100,12
24,82,62,100,76,71,52,40,13,16,0,13,52,13,100,0
64,81,59,100,100,98,78,53,42,18,0,6,47,13,95,0
13,83,42,100,59,67,35,34,0,27,30,32,65,11,100,0
0,88,40,100,65,81,51,55,30,29,11,4,51,0,100,6
0,95,30,100,55,80,34,52,6,27,21,5,67,0,100,3
32,73,59,100,81,71,54,36,16,9,0,2,50,2,100,0
0,93,43,100,78,83,66,55,36,31,11,6,53,0,100,1
48,76,62,100,93,79,67,39,28,8,0,12,51,16,100,0
0,80,17,100,41,99,60,83,53,52,56,20,77,7,100,0
0,78,31,100,66,77,58,34,20,12,15,21,58,13,100,0
0,91,53,100,97,88,79,65,47,45,15,23,39,5,100,0
26,91,70,100,86,75,49,52,11,29,0,3,49,0,100,3
6,89,52,100,100,91,93,65,62,43,25,23,0,2,55,0
0,77,28,100,60,85,62,51,42,21,26,2,68,0,100,0
63,81,95,100,95,62,66,26,21,0,0,15,48,35,100,15
19,88,53,100,92,84,71,53,36,29,0,5,48,1,100,0
0,72,19,100,27,60,10,21,2,1,35,0,68,1,100,8
10,81,37,100,56,62,44,21,0,13,35,25,75,0,100,30
0,71,29,100,70,88,65,38,28,10,11,16,56,11,100,0
16,84,56,100,72,65,46,29,8,0,0,16,50,17,100,5
0,75,26,100,61,87,55,48,24,22,26,3,65,1,100,0
24,75,60,100,74,63,45,25,2,0,0,15,51,19,100,8
0,82,35,100,73,84,65,46,32,19,14,23,59,16,100,0
46,75,44,100,79,90,56,44,19,6,0,6,50,10,100,0
64,86,47,96,100,100,90,63,50,35,0,14,32,15,86,0
22,85,49,100,71,77,45,51,11,30,0,11,51,7,100,0
23,88,52,100,51,67,30,38,0,16,27,8,64,3,100,0
35,84,71,100,100,79,72,52,35,31,0,9,39,0,88,0
0,75,29,100,74,93,69,60,41,29,0,3,37,0,100,6
12,96,60,100,96,81,60,55,16,33,0,8,55,2,100,0
0,85,34,100,68,86,61,55,31,31,20,9,61,4,100,0
40,69,61,100,86,68,60,26,18,0,0,18,49,23,100,16
36,53,44,100,60,67,38,22,0,0,14,16,57,10,100,5
23,63,42,100,63,65,39,22,0,0,13,20,56,18,100,21
26,93,70,100,75,55,44,17,0,0,6,24,54,24,100,12
0,83,38,100,93,97,100,71,70,48,34,26,27,2,84,0
0,71,28,100,65,83,55,40,20,12,13,16,57,11,100,0
55,66,51,100,86,87,63,42,25,9,0,4,50,8,100,0
12,69,19,100,78,99,83,66,47,35,0,10,29,3,100,0
30,75,47,100,64,69,47,35,15,8,0,0,50,5,100,0
21,66,47,100,65,67,40,28,0,12,18,31,60,19,100,0
33,79,75,100,99,75,71,45,24,25,0,29,55,21,100,0
33,76,51,100,77,77,41,42,0,15,2,0,51,5,100,12
9,89,54,100,74,74,56,44,25,18,0,3,50,5,100,0
0,82,43,100,100,91,83,65,48,42,9,18,5,0,72,4
9,88,46,100,60,78,31,55,0,34,10,13,56,7,100,0
0,70,8,100,56,91,69,50,38,15,10,10,58,0,100,15
43,80,46,100,83,79,61,39,20,12,0,14,51,16,100,0
0,93,52,100,94,87,80,63,53,42,23,20,42,3,100,0
0,81,34,100,68,83,56,52,24,29,16,20,64,17,100,0
0,83,26,100,53,84,42,50,16,24,27,5,66,0,100,7
13,78,38,100,41,68,24,36,0,10,33,3,68,0,100,3
32,63,52,100,86,69,70,24,24,0,0,4,53,2,100,1
0,62,22,89,69,100,86,77,59,50,28,26,47,4,100,0
0,80,34,100,60,80,34,53,1,29,0,4,49,0,100,1
11,69,42,100,73,71,56,29,19,0,0,11,50,13,100,7
47,90,75,100,75,72,55,45,26,21,0,0,49,5,100,4
61,100,96,98,83,49,46,14,0,0,6,29,54,27,100,8
11,72,28,100,66,78,56,38,19,10,0,6,50,5,100,0
0,76,27,100,63,82,58,40,26,12,20,16,60,8,100,0
33,77,30,100,63,73,43,36,0,16,29,16,78,0,100,32
21,82,55,100,69,65,40,26,0,0,4,6,51,6,100,5
0,83,30,100,78,96,100,74,70,51,37,30,35,7,83,0
26,56,39,100,57,74,35,29,0,0,15,26,56,7,100,5
51,71,53,100,87,83,69,43,34,11,0,6,50,14,100,0
13,78,35,100,83,96,63,66,27,42,0,13,43,0,100,1
0,79,25,100,51,80,53,46,37,15,30,0,65,3,100,1
13,71,30,100,60,79,40,42,6,13,0,9,51,11,100,0
0,95,27,100,32,63,15,31,11,10,41,7,70,3,100,0
38,68,56,100,54,50,32,8,0,0,28,16,63,2,100,8
15,63,36,100,68,70,50,24,8,0,0,6,50,5,100,4
0,79,28,100,54,90,46,62,28,36,18,9,52,0,100,5
0,81,34,100,77,92,73,61,46,34,17,8,52,0,100,3
7,57,15,93,65,100,67,63,44,27,0,0,36,11,100,11
0,73,26,100,66,97,62,63,37,33,12,6,58,0,100,2
8,84,37,100,54,72,32,42,0,18,15,10,58,5,100,0
7,83,46,100,59,70,39,39,5,13,0,16,53,15,100,0
0,65,13,100,55,87,48,42,15,9,1,17,51,12,100,0
0,75,22,100,58,86,56,50,29,22,14,1,58,0,100,4
2,79,48,100,81,75,59,33,22,0,0,3,49,13,100,6
26,64,34,100,65,77,43,36,1,11,0,8,50,4,100,0
11,78,35,100,52,73,31,43,0,20,20,9,60,4,100,0
0,75,20,97,53,100,71,77,49,46,35,14,66,2,100,0
37,67,40,100,85,100,74,60,43,25,0,0,46,9,100,9
23,79,37,100,56,68,42,32,0,14,36,12,83,0,100,33
55,95,78,100,71,60,41,27,0,0,1,26,52,21,100,4
0,80,22,100,24,66,7,34,0,14,34,9,69,4,100,0
11,77,33,100,50,79,27,52,0,28,11,7,55,3,100,0
14,74,36,100,77,93,53,58,18,29,0,15,50,9,100,0
60,74,89,100,96,78,68,50,34,24,0,2,51,7,100,0
54,74,72,100,76,70,57,38,26,9,0,3,50,0,100,1
8,66,9,100,45,88,37,49,0,22,20,22,66,0,100,25
0,79,25,100,49,80,27,48,0,19,24,1,62,0,100,2
8,91,63,100,100,82,79,55,42,31,0,11,37,1,100,0
17,85,18,100,46,70,39,35,0,14,34,8,88,0,100,23
42,59,53,100,87,81,61,41,22,12,0,1,50,1,100,0
36,85,71,100,100,82,72,56,36,35,0,13,33,0,88,0
12,80,57,100,76,74,56,41,28,10,0,4,42,13,100,0
53,78,80,100,96,68,68,35,23,14,0,20,51,17,100,0
39,81,58,100,83,67,70,30,33,0,0,8,50,23,100,3
36,59,56,100,73,62,49,22,0,9,34,17,73,0,100,29
0,82,28,100,62,87,54,54,27,28,22,10,61,4,100,0
54,73,78,100,90,67,67,31,29,3,0,8,49,10,100,0
1,78,16,100,61,93,50,64,21,39,0,11,46,0,100,0
0,57,12,100,47,86,40,39,10,6,16,3,58,6,100,0
63,91,66,100,100,87,65,60,28,35,0,7,47,0,88,0
5,67,30,100,60,78,41,39,5,10,0,20,49,6,100,0
3,85,42,100,88,89,65,60,26,36,0,11,51,0,100,2
2,85,28,100,53,81,31,54,0,35,35,35,67,17,100,0
42,80,72,100,98,67,74,29,31,3,0,15,51,14,100,0
53,69,49,91,100,100,86,66,52,36,0,18,15,9,74,0
0,68,8,100,33,90,37,50,25,11,45,0,72,6,100,13
16,89,50,100,71,67,45,35,0,19,10,30,57,19,100,0
29,80,62,100,74,63,52,26,4,8,0,30,56,25,100,0
43,91,79,100,63,67,34,38,0,14,11,13,56,9,100,0
60,84,94,100,100,75,72,51,39,30,0,12,46,7,94,0
0,71,24,100,60,100,61,63,41,29,16,0,58,3,100,2
42,82,80,100,100,82,70,58,32,37,0,14,39,0,100,1
37,83,63,100,83,74,62,47,30,24,0,0,50,2,100,4
10,64,29,100,60,90,46,52,19,18,0,8,50,5,100,0
0,81,9,100,40,85,33,54,11,26,18,9,60,4,100,0
0,77,30,100,84,98,76,65,44,36,5,10,46,2,100,0
24,88,58,100,56,70,30,41,0,17,12,0,56,2,100,3
0,78,16,100,51,74,42,37,10,8,21,18,65,0,100,19
31,78,35,100,77,85,76,50,43,23,0,2,48,1,100,0
0,75,28,100,65,93,43,59,12,29,12,3,56,0,100,3
19,68,44,100,81,82,67,44,30,18,0,7,50,5,100,0
16,71,29,100,61,81,52,44,24,12,0,2,50,5,100,0
0,78,30,100,62,91,48,59,24,31,14,3,57,1,100,0
38,73,62,100,87,75,67,39,31,9,0,10,50,20,100,0
0,82,35,100,74,97,68,64,40,37,18,15,58,6,100,0
32,65,51,100,56,51,35,6,0,0,27,19,63,9,100,16
17,100,46,89,40,58,17,34,0,8,33,5,67,4,100,0
0,85,22,100,53,83,45,55,21,31,15,6,57,1,100,0
15,75,38,100,55,68,37,33,3,6,0,3,50,5,100,0
24,86,57,100,55,72,30,47,0,26,31,9,69,1,100,0
0,76,22,100,64,91,54,58,24,32,2,6,51,2,100,0
0,82,27,100,35,70,18,40,6,8,41,0,78,1,100,3
38,79,69,100,76,60,46,25,3,2,0,3,50,0,100,1
