85,0,5,5,69,66
0,0,12,10,66,83
0,0,19,23,70,88
19,9,0,26,74,83
45,2,6,0,98,57
55,0,12,16,73,89
0,10,1,39,72,100
48,30,0,15,96,57
0,0,10,29,71,99
48,8,0,3,81,88
7,5,1,33,72,95
49,24,0,11,97,60
37,22,0,13,78,68
12,4,0,28,73,87
1,6,19,2,68,77
18,0,22,22,83,75
35,8,0,11,78,78
41,19,31,26,81,71
0,0,11,2,79,68
36,8,10,3,60,68
0,4,17,2,56,89
62,2,1,22,86,71
33,20,0,37,91,79
14,2,4,27,79,79
0,19,2,41,79,94
0,23,0,10,68,88
14,8,0,14,78,71
15,7,1,2,79,68
0,0,7,13,66,93
33,1,2,17,78,67
0,0,10,13,85,73
0,17,0,14,74,77
0,0,0,13,89,72
14,4,0,28,86,80
3,0,1,21,85,78
9,6,0,31,68,91
8,0,2,15,85,73
23,0,7,27,78,85
48,13,1,0,62,56
25,15,0,26,67,91
13,0,6,22,83,78
22,9,0,13,100,62
0,7,0,29,85,85
0,15,1,49,66,100
52,3,1,31,69,93
32,18,0,22,86,71
54,23,10,0,69,55
0,1,10,30,79,88
16,9,1,16,73,76
0,24,0,12,78,77
0,16,0,43,82,100
16,0,1,23,67,97
0,12,0,8,80,71
12,1,4,7,54,87
32,8,0,17,71,77
34,10,5,0,74,69
16,1,0,13,88,69
5,3,0,22,96,76
0,14,0,36,90,87
12,15,9,42,66,100
0,18,0,22,64,94
0,3,0,28,87,87
0,20,0,44,76,97
8,6,0,21,83,73
19,5,4,12,100,58
9,0,6,21,86,76
14,0,7,15,76,79
11,6,0,14,71,79
14,20,0,42,88,86
29,0,6,18,66,91
29,4,1,27,81,81
22,12,1,34,90,80
8,6,0,7,72,72
15,10,4,34,73,95
14,0,12,26,63,96
17,13,0,36,83,83
0,8,1,30,86,81
0,22,0,49,79,100
23,19,0,39,80,100
10,18,2,43,55,100
0,0,11,15,66,88
40,28,0,46,80,91
5,15,0,4,68,78
10,0,3,0,60,82
14,2,8,29,78,79
0,11,0,32,83,85
47,0,4,17,72,83
12,3,0,20,87,74
57,12,0,34,56,100
5,2,0,1,68,75
0,5,0,25,91,77
27,3,0,11,76,76
0,0,2,16,86,77
43,5,2,25,81,78
0,21,0,45,78,96
16,14,0,37,72,95
45,1,0,4,85,63
44,0,1,16,85,70
21,14,0,2,74,77
35,2,3,4,98,63
27,18,0,22,90,70
31,0,6,32,65,100
0,22,0,10,73,72
0,0,6,29,65,100
40,4,0,20,71,85
30,0,6,24,69,88
37,4,0,10,85,68
18,14,1,0,59,81
17,0,14,5,59,82
0,0,6,30,81,90
18,26,20,26,66,84
0,10,0,30,93,77
59,22,0,16,71,79
10,0,0,22,58,100
14,8,0,11,65,79
57,9,3,16,70,66
21,3,0,11,77,70
0,2,1,28,80,89
12,13,0,23,78,77
36,19,4,0,77,57
49,0,11,11,73,77
32,0,11,25,53,100
0,23,0,44,92,91
7,1,2,12,80,72
5,2,5,13,78,72
0,6,0,24,85,88
72,0,4,16,77,73
36,8,0,3,70,70
0,8,6,38,74,98
61,13,3,32,79,78
50,28,0,20,81,75
45,0,2,5,92,99
0,8,0,32,78,87
22,0,12,11,84,69
24,13,0,16,82,71
64,6,0,18,81,98
13,32,0,27,83,67
0,4,6,29,88,81
0,5,3,27,95,80
32,2,0,9,73,71
0,6,1,31,93,83
48,12,0,8,76,79
0,20,0,52,80,99
0,21,0,12,78,77
0,23,0,45,91,88
26,3,3,29,91,75
6,23,0,43,89,91
0,2,0,21,77,85
63,15,15,0,81,62
19,5,0,29,88,84
0,0,8,1,72,60
10,25,30,13,81,62
0,16,0,10,71,88
16,16,5,0,84,65
0,3,0,22,75,87
24,15,8,0,75,63
0,23,0,19,82,84
46,6,0,6,75,90
64,14,0,35,86,100
22,11,0,30,85,77
23,8,0,16,88,67
35,9,0,31,84,79
0,3,6,29,75,93
12,8,0,33,96,81
0,9,0,31,85,86
40,18,16,0,69,68
36,16,5,0,53,67
23,20,21,0,63,65
26,24,12,0,93,55
0,26,0,48,83,97
0,16,0,12,71,83
55,4,0,9,66,87
12,10,0,35,69,99
30,0,0,8,75,69
21,31,0,12,66,67
33,29,0,25,79,75
33,0,12,15,76,77
9,3,0,18,89,74
0,18,4,42,82,91
9,13,0,34,88,78
0,10,15,15,70,91
43,14,0,12,80,79
0,20,0,42,93,87
0,20,0,29,81,83
0,5,7,24,83,84
13,3,3,10,78,68
32,4,1,0,63,69
0,26,0,50,62,100
0,4,1,29,80,80
11,11,7,0,69,71
47,0,4,21,90,72
61,29,8,0,100,49
11,6,0,10,72,78
0,16,0,12,76,82
33,16,32,16,77,73
21,6,5,0,82,65
0,30,0,51,83,96
26,26,5,0,56,74
51,6,0,11,71,83
13,13,1,42,78,96
0,0,1,15,79,80
13,9,0,13,71,79
0,7,0,10,95,63
38,16,8,0,68,50
15,6,4,0,63,70
0,9,5,36,79,90
0,8,3,34,81,92
7,0,11,27,57,100
0,6,2,33,73,97
8,10,0,18,84,72
7,16,0,13,83,70
0,17,0,9,65,87
0,1,4,22,75,86
2,3,6,0,79,75
26,8,0,11,64,77
11,9,0,20,78,73
0,14,0,46,75,100
37,0,9,25,67,100
23,12,33,14,79,68
55,26,4,0,95,60
0,9,0,14,80,66
11,7,0,28,77,79
14,15,0,29,74,93
60,2,0,24,74,78
54,3,1,9,74,70
8,22,25,22,66,88
0,1,2,19,79,80
8,11,0,31,91,82
17,8,23,14,85,70
42,1,0,12,59,81
36,13,0,35,85,82
12,4,0,10,80,74
53,20,0,14,78,68
39,8,3,0,81,67
36,17,29,9,59,62
0,10,0,28,82,87
54,8,0,3,73,67
1,11,0,39,78,93
0,3,0,6,57,86
63,7,0,35,91,87
5,20,0,10,67,78
3,11,2,36,85,89
2,35,0,35,85,81
42,15,0,3,80,67
53,18,0,36,69,100
0,0,13,11,68,90
16,30,0,19,89,67
29,30,0,8,80,63
43,13,0,14,91,67
60,12,0,30,84,75
0,0,2,29,71,100
42,14,1,37,82,82
37,0,4,24,83,74
10,8,0,18,64,90
0,9,0,26,81,85
0,10,0,36,77,98
24,0,3,17,88,70
0,18,19,8,78,74
31,2,0,23,78,85
0,3,3,29,75,93
19,7,0,18,68,82
16,2,0,12,71,81
0,3,0,31,78,91
38,10,0,9,73,75
0,15,0,37,82,97
32,19,16,0,65,51
17,5,0,8,100,58
0,6,0,31,85,83
15,3,0,6,75,68
24,9,0,26,86,72
0,6,0,32,76,91
0,0,3,8,82,70
38,3,1,2,79,60
0,10,0,27,83,80
37,1,4,24,78,75
6,0,3,21,74,91
35,17,2,0,100,58
24,9,0,23,94,78
16,3,3,0,77,64
10,0,0,9,87,71
28,0,0,7,78,67
33,6,0,12,80,76
2,1,1,23,81,83
0,15,0,15,70,77
24,10,31,18,78,62
15,21,0,11,73,77
44,17,3,38,81,84
30,16,4,7,59,47
20,29,0,46,93,83
7,10,0,3,71,71
28,0,1,22,58,100
43,12,0,20,80,88
63,14,0,8,88,67
0,13,3,40,78,98
34,7,5,28,80,80
15,14,0,32,97,78
14,0,2,6,65,82
41,0,2,19,80,83
1,0,12,4,55,92
50,2,4,0,85,60
4,17,1,13,61,88
0,2,0,6,54,98
65,5,0,25,90,73
34,23,0,1,89,56
0,5,4,4,78,70
25,9,0,20,74,74
0,5,0,11,90,67
0,0,3,13,76,75
0,9,0,21,72,80
0,17,3,40,89,89
0,14,0,41,74,100
25,19,31,19,87,64
28,9,0,13,87,68
49,0,0,24,76,100
23,0,3,9,98,63
8,9,0,5,70,72
23,0,5,20,59,98
60,0,1,12,88,70
19,4,0,10,68,79
1,0,4,13,72,84
31,10,0,26,76,82
51,6,19,0,63,70
0,1,0,26,76,95
15,0,1,8,94,66
0,17,0,39,82,90
0,16,1,38,84,88
0,11,32,12,75,71
63,0,7,10,81,70
29,9,0,7,71,78
34,3,7,32,69,98
16,2,0,22,71,81
0,11,1,45,65,100
5,6,0,30,72,92
27,0,6,20,82,72
53,11,0,13,91,69
16,6,0,30,94,76
0,6,0,31,88,87
1,0,5,14,92,72
0,18,0,17,64,89
31,4,0,17,72,76
68,16,0,37,94,88
23,19,10,0,75,58
42,6,0,12,79,86
7,0,7,2,69,70
59,0,4,19,84,70
7,22,0,0,58,71
49,8,0,6,74,75
9,0,1,18,90,74
20,19,0,28,76,82
36,1,0,1,65,71
38,0,6,24,75,76
39,15,1,19,91,67
21,21,0,7,66,73
0,17,1,46,70,100
50,3,8,0,74,62
16,21,9,0,67,70
42,16,19,0,67,59
28,14,5,14,72,73
0,0,10,5,63,93
42,7,2,33,70,91
20,30,0,52,82,100
44,13,0,14,69,75
14,15,0,7,71,76
39,15,0,4,96,43
35,4,0,17,69,81
0,5,1,26,91,78
43,0,8,14,62,92
48,9,0,31,68,100
23,8,0,11,76,67
0,0,1,2,68,75
14,30,0,24,78,81
19,1,1,12,80,66
0,0,7,30,66,100
36,25,17,20,79,81
41,19,0,25,75,86
23,3,0,12,65,83
4,22,0,15,73,81
0,3,2,29,99,83
20,10,0,16,98,65
0,23,0,48,71,100
15,5,1,30,81,81
44,0,8,21,81,74
32,9,0,31,81,83
12,13,3,40,78,97
32,0,12,19,67,83
0,21,0,22,73,86
0,5,0,27,82,87
20,0,6,12,69,82
0,4,0,31,83,92
0,0,2,14,79,80
16,0,4,3,65,70
4,13,0,21,82,85
11,17,0,5,76,68
48,18,0,22,72,80
26,0,5,11,71,76
42,10,0,24,79,75
0,0,15,32,57,100
14,0,1,18,93,70
34,9,7,0,68,65
14,16,10,15,79,71
13,3,0,15,74,77
13,23,0,19,79,82
1,7,2,34,91,81
3,0,6,0,74,66
32,3,0,25,76,79
33,27,0,9,89,50
36,15,1,0,63,48
51,19,0,8,78,65
26,0,2,23,95,74
31,2,3,23,67,100
32,0,3,20,80,76
46,12,11,0,95,56
47,18,11,0,74,53
31,3,0,8,77,86
0,2,2,21,85,88
19,3,6,7,76,66
0,7,1,33,82,87
50,18,0,0,84,64
23,30,16,0,79,60
55,1,0,20,98,70
20,0,2,4,73,69
39,6,0,6,75,83
15,12,2,33,77,87
49,3,0,18,90,100
32,33,0,15,84,57
46,20,0,28,82,72
25,2,7,5,81,61
0,1,3,29,66,100
35,15,0,19,77,74
2,4,0,11,78,78
0,0,6,18,85,91
0,9,0,35,86,92
13,15,6,41,67,100
18,1,3,21,88,71
22,24,23,0,76,58
35,13,7,0,80,58
30,11,0,19,78,77
54,11,0,26,75,94
20,12,0,4,72,69
32,18,0,4,90,58
11,0,1,23,61,96
45,0,10,16,78,76
39,7,1,32,88,81
47,13,0,10,88,76
0,1,2,28,78,88
0,0,1,0,69,67
0,0,0,1,86,66
45,13,0,31,76,100
36,5,0,8,72,76
0,0,3,8,74,76
26,13,0,20,82,76
7,0,9,5,67,70
0,26,0,15,75,75
30,12,0,16,74,74
0,7,0,23,77,86
4,5,0,3,66,73
53,8,0,9,81,70
6,26,0,51,48,100
4,12,0,32,92,81
40,6,0,29,83,75
0,0,11,18,74,79
20,10,0,35,71,97
54,0,9,10,71,77
0,20,0,52,52,100
0,1,4,25,83,80
27,7,0,28,72,96
49,3,0,21,79,72
0,23,0,47,80,94
0,0,1,15,95,75
8,1,0,11,73,71
9,0,4,17,77,76
0,0,5,23,65,100
31,10,0,25,86,73
18,24,0,10,76,79
18,1,0,16,82,73
68,21,0,38,93,76
36,10,0,30,89,74
0,0,0,21,77,86
5,0,4,12,64,83
28,17,0,14,89,71
9,10,0,15,70,78
28,13,0,31,64,98
37,16,0,15,75,80
0,24,0,18,75,81
35,0,5,10,79,72
0,20,0,46,75,100
19,3,0,4,89,61
54,0,8,24,81,100
2,24,0,12,64,81
11,17,6,41,74,98
0,7,0,35,73,99
0,0,4,29,80,97
0,7,1,32,95,80
21,10,1,0,71,77
43,34,0,18,92,66
4,1,1,20,86,74
47,12,0,0,100,55
8,8,2,24,65,99
0,2,0,33,68,100
23,0,6,17,67,85
63,7,0,6,80,67
33,17,4,0,66,57
41,0,2,10,73,73
33,15,7,0,76,64
9,22,0,12,74,74
13,4,1,0,65,72
2,6,3,25,95,78
47,0,3,1,65,72
22,12,13,5,67,72
15,0,17,28,71,89
29,7,0,10,94,64
50,24,6,0,77,61
31,7,0,30,87,80
7,9,0,16,68,84
0,15,0,17,70,79
34,5,7,0,80,60
24,4,0,16,84,67
32,2,3,28,81,76
0,17,0,47,67,100
25,9,0,16,72,91
21,10,30,12,79,75
29,2,3,26,88,73
17,10,3,11,77,73
32,1,0,5,65,80
30,0,10,14,83,69
33,23,8,0,62,60
12,18,1,0,83,67
0,15,0,36,88,89
42,15,40,28,88,58
29,5,0,8,80,89
0,12,0,41,80,99
24,11,0,20,70,88
5,0,7,8,80,73
0,16,0,19,84,74
7,6,0,24,79,78
43,3,0,17,80,93
13,7,0,20,82,72
0,5,3,29,83,93
49,28,0,6,100,52
13,13,0,14,76,74
34,17,9,0,58,60
0,26,0,48,88,90
0,26,0,51,79,100
0,8,0,37,79,98
18,17,2,40,75,96
58,14,7,42,67,100
0,25,1,47,77,100
0,4,0,32,66,100
53,10,4,28,90,74
14,1,0,12,95,69
36,8,0,20,100,68
0,32,0,23,78,79
25,6,0,11,80,67
12,0,7,16,76,79
0,1,3,31,77,96
27,20,6,44,75,99
10,5,0,4,71,76
0,0,2,24,90,78
0,15,2,41,84,96
0,16,0,41,63,100
52,16,5,0,83,63
0,0,7,27,83,81
0,0,4,23,82,84
6,9,0,16,76,78
0,17,0,19,84,78
0,0,7,13,86,75
42,12,0,19,66,83
47,20,3,0,88,44
62,26,0,16,79,73
25,21,0,3,81,55
67,0,1,15,75,74
39,4,0,6,84,62
35,12,2,31,83,79
21,13,9,11,91,66
63,0,7,2,77,63
5,3,0,6,81,77
26,12,0,21,71,81
22,2,0,1,66,68
0,20,0,5,82,68
13,0,6,15,65,82
0,3,0,27,80,82
0,0,4,14,83,74
25,18,0,30,71,81
53,30,0,7,70,58
26,14,10,0,59,68
0,4,3,30,79,91
24,21,1,7,82,42
8,17,0,0,70,69
39,11,5,30,90,77
12,15,0,14,75,74
0,13,1,35,90,81
0,27,0,15,80,78
13,2,2,26,81,82
0,11,1,42,69,100
6,18,0,43,79,97
9,0,1,8,67,79
0,14,0,42,81,93
35,6,0,30,84,81
0,13,0,11,88,69
0,0,8,18,82,87
49,32,0,20,90,69
26,18,18,6,80,61
32,0,4,21,58,100
0,5,5,32,66,100
0,0,5,17,81,87
8,4,4,6,68,74
1,4,0,34,73,97
20,0,4,14,70,82
24,22,2,42,88,91
0,27,0,48,90,92
13,4,19,11,67,78
23,4,2,15,70,82
27,15,0,39,82,89
0,6,11,0,67,73
9,1,3,5,88,65
19,0,6,13,76,81
0,29,0,54,83,100
39,15,4,12,60,84
3,4,1,2,74,71
0,28,0,54,79,100
24,19,10,12,72,64
18,11,8,0,74,67
0,10,0,36,77,97
10,28,23,13,61,88
0,30,0,51,83,96
9,8,0,17,74,78
13,9,0,23,78,76
28,14,18,18,77,67
29,27,0,43,97,72
19,9,13,19,78,75
0,0,11,34,74,100
41,25,0,38,93,75
28,1,6,9,69,86
16,3,0,4,86,59
10,14,0,3,68,72
53,5,24,15,85,67
0,3,8,0,91,62
11,0,5,10,64,84
0,9,1,39,75,99
9,13,0,19,74,84
2,14,0,26,76,86
25,0,12,14,70,81
24,14,5,17,61,99
18,0,15,3,75,72
0,11,0,38,75,91
1,0,3,1,61,66
48,7,2,38,81,100
11,10,0,31,72,98
29,6,17,0,78,62
14,16,18,18,77,74
7,0,20,4,77,77
0,4,0,27,75,94
38,12,0,2,67,67
38,0,11,24,70,86
15,20,0,34,85,79
1,0,10,2,66,77
24,5,9,25,64,92
0,2,1,7,82,68
32,18,6,17,76,73
28,7,26,16,88,69
2,7,1,37,75,95
42,6,15,0,75,66
0,9,6,38,73,100
43,19,3,47,72,100
3,10,1,33,51,100
0,0,18,21,87,85
58,1,0,4,64,71
0,0,21,27,80,95
8,0,6,2,73,65
0,7,0,29,76,93
13,17,0,17,66,86
41,16,21,14,84,69
0,0,7,21,74,87
0,18,0,42,82,91
13,11,5,0,75,65
0,9,4,41,62,100
24,4,22,16,78,75
8,0,19,14,68,79
13,1,0,7,77,68
26,9,18,15,84,74
36,0,12,17,69,82
39,22,4,0,74,60
23,8,11,20,72,86
23,8,0,33,86,74
14,23,14,21,69,74
34,7,20,0,71,66
0,1,11,0,79,66
0,1,5,0,83,70
25,10,0,1,70,66
13,7,1,13,78,71
28,1,23,15,79,68
38,16,9,24,88,74
0,0,14,26,59,100
0,0,5,27,86,83
14,10,3,4,67,72
45,18,0,36,72,83
20,18,0,22,76,79
34,10,0,8,69,68
26,5,2,30,91,77
44,13,0,11,64,83
1,6,1,13,82,71
0,0,2,28,83,88
19,1,4,12,65,81
0,1,0,10,81,74
15,22,0,16,72,67
32,23,5,11,68,92
0,0,14,22,84,79
0,3,0,8,80,70
14,6,0,10,78,75
0,1,2,28,78,91
0,0,7,1,83,68
0,10,3,38,68,100
0,19,0,46,72,100
17,25,15,14,78,73
31,9,14,19,89,67
39,11,19,21,97,68
0,24,0,51,66,100
0,0,9,23,85,85
38,1,16,17,85,70
0,7,5,0,71,69
0,11,0,39,68,100
0,0,14,24,85,90
6,5,0,24,81,78
37,18,0,35,97,69
29,0,14,5,69,71
34,9,2,0,87,60
3,4,14,22,68,87
0,11,5,43,88,100
34,8,0,5,63,72
21,0,13,12,68,76
4,5,7,0,68,75
0,0,4,25,87,80
2,0,8,15,85,71
17,4,8,12,73,73
11,1,1,3,72,72
26,11,0,12,71,74
12,0,15,14,60,90
0,7,8,0,68,88
0,9,0,6,63,81
0,0,13,16,67,99
0,2,11,33,89,97
20,9,0,28,100,67
16,1,8,11,68,90
26,2,22,11,80,71
26,19,9,47,73,100
3,12,17,19,72,80
4,7,0,5,74,71
4,0,4,25,84,76
0,18,1,42,75,100
0,0,12,25,75,94
11,2,0,8,65,77
20,21,0,33,79,76
0,8,4,41,69,100
0,0,4,19,85,82
22,15,38,0,71,74
0,1,17,19,68,90
59,2,0,23,49,100
27,4,0,10,70,81
0,24,0,50,81,100
26,5,23,21,88,74
13,7,6,0,73,67
13,13,12,12,79,77
0,0,7,15,84,75
0,4,0,16,88,74
33,16,17,14,76,71
0,20,0,44,70,100
1,2,0,6,72,73
13,12,5,9,69,73
6,0,3,19,67,91
13,0,8,9,68,86
18,8,20,1,82,68
33,16,17,0,75,71
0,0,17,29,94,100
14,0,7,12,78,80
0,1,0,22,79,82
21,3,1,6,74,64
46,7,17,16,85,73
0,0,8,12,77,77
29,18,0,28,71,77
4,0,0,1,65,66
11,19,11,17,75,81
0,0,4,21,87,79
23,17,0,24,86,71
47,0,0,18,66,98
38,7,0,24,67,96
0,12,4,39,64,100
33,2,6,21,70,80
5,6,8,0,63,76
63,3,0,7,67,80
0,0,7,22,81,79
42,11,0,10,92,49
50,1,0,17,71,81
0,14,0,4,69,75
16,3,4,13,72,74
0,9,1,34,69,100
27,16,10,12,72,66
0,12,4,37,78,88
26,20,26,0,80,69
23,23,0,40,80,88
37,0,19,16,82,65
0,9,4,6,64,79
2,4,2,33,70,100
0,0,8,22,70,100
16,12,15,11,71,71
0,2,6,32,86,95
19,8,21,0,80,64
33,15,0,19,64,90
23,12,0,22,82,70
28,11,5,3,75,63
0,12,0,36,88,83
48,0,4,21,68,91
0,3,0,20,80,82
0,0,19,32,96,100
17,25,0,38,92,71
0,24,0,47,82,97
0,10,1,37,80,90
7,0,20,10,77,77
7,0,5,21,51,100
0,3,1,29,64,100
14,0,19,5,71,70
20,0,31,22,86,64
45,3,16,23,82,69
2,7,0,6,79,70
38,10,10,24,85,72
29,0,7,16,76,74
31,1,0,16,75,77
0,22,0,43,90,86
8,22,14,11,62,88
0,0,2,26,70,97
0,17,0,28,62,100
0,4,1,32,74,94
0,1,6,31,69,100
0,14,0,35,96,78
35,1,25,13,69,86
0,4,7,0,69,94
14,5,23,13,77,74
22,0,0,22,69,87
2,7,0,34,66,99
0,0,0,14,75,84
7,8,9,0,79,66
47,3,0,23,68,94
29,3,0,24,73,87
0,0,8,25,92,88
0,0,20,26,87,82
21,2,17,21,89,61
23,18,0,32,75,78
0,21,3,46,66,100
3,2,13,6,74,72
0,2,5,30,92,86
0,4,0,9,89,68
24,0,5,8,74,72
15,20,7,19,75,79
0,15,0,38,84,95
1,9,7,39,61,100
45,15,12,8,75,75
11,12,0,5,77,68
0,5,16,19,69,86
3,4,0,8,58,80
16,9,0,3,56,79
54,0,11,24,70,96
0,11,2,35,68,100
9,4,0,23,80,87
0,4,0,25,88,76
0,18,8,19,68,94
0,20,0,46,92,97
27,0,4,20,70,88
24,0,1,9,85,68
6,10,9,0,73,66
0,0,8,31,77,100
0,7,2,33,57,100
41,31,0,36,100,69
0,13,0,40,86,93
46,0,11,26,73,89
2,0,4,12,82,70
14,0,1,5,56,69
41,6,16,19,84,66
0,7,0,20,93,73
0,0,14,31,83,95
16,19,8,11,67,78
46,16,0,35,78,77
0,0,3,27,70,97
0,3,0,17,76,87
12,16,5,22,68,79
15,6,0,17,82,82
21,10,0,1,78,62
22,12,0,26,83,69
39,16,0,1,76,57
33,9,8,8,79,73
0,0,11,18,72,87
0,21,1,46,75,100
0,0,14,26,89,81
0,0,11,14,79,77
26,16,0,10,60,74
0,1,0,13,76,82
19,0,11,1,80,70
13,20,14,21,71,82
0,3,4,31,53,100
15,3,19,23,67,86
44,0,1,17,65,88
0,8,1,32,85,82
37,11,0,3,74,68
2,0,1,1,70,79
0,6,2,32,62,100
41,0,6,26,72,94
8,3,6,9,78,72
0,5,5,36,74,99
42,0,23,13,83,64
25,6,20,16,81,72
5,12,9,13,68,83
7,7,0,5,72,72
1,16,17,14,69,85
16,0,18,10,75,75
0,8,7,35,63,100
0,28,0,49,93,89
0,0,7,19,77,85
15,22,15,20,74,81
6,3,3,1,61,76
23,17,0,31,79,79
18,20,12,0,92,64
0,0,15,29,85,87
0,9,4,35,90,85
46,14,18,22,88,71
15,21,3,44,78,95
0,6,0,31,74,99
0,2,3,29,75,97
30,7,0,12,83,65
0,5,0,36,81,91
34,13,20,23,76,73
15,10,16,3,73,65
0,0,3,14,63,88
0,32,0,55,87,97
0,0,13,34,88,100
45,0,2,28,74,100
37,18,5,9,65,64
38,15,0,7,69,60
0,0,17,27,82,99
14,12,26,8,69,71
0,2,0,8,62,82
0,21,0,34,74,88
35,13,13,9,76,70
5,11,0,13,78,74
0,38,0,61,73,100
27,0,9,15,77,75
16,16,7,12,65,83
10,5,0,16,81,74
0,9,2,39,88,96
16,6,0,3,86,64
21,2,2,0,76,67
23,19,0,31,90,66
0,0,11,29,82,85
23,0,2,13,66,84
49,13,0,29,76,77
16,0,7,12,59,87
5,0,3,11,75,76
17,3,10,0,90,82
0,27,0,53,82,100
0,12,0,41,86,96
3,0,1,18,77,80
41,7,19,15,85,65
0,17,1,44,85,99
0,6,0,25,64,100
58,13,4,0,65,70
31,5,12,16,68,88
25,2,1,4,74,78
10,7,0,4,81,67
0,3,3,32,77,89
31,21,16,13,69,70
0,0,7,22,71,91
2,2,10,15,72,79
1,2,0,9,63,87
49,1,0,22,72,88
0,11,6,35,74,96
16,9,14,0,75,64
35,9,17,38,76,92
50,13,7,42,84,75
30,17,5,40,86,77
0,13,0,43,83,95
5,34,0,59,90,100
47,4,13,28,86,75
11,14,0,39,92,82
20,19,13,50,82,81
0,27,0,41,84,79
26,15,2,42,79,85
8,13,13,46,77,96
20,17,0,47,85,72
38,12,1,33,94,79
52,15,12,45,91,70
2,0,28,38,78,100
37,9,3,38,84,87
21,11,13,43,75,94
46,13,12,36,83,79
19,26,0,52,73,100
36,16,1,44,90,73
44,14,0,38,80,85
46,12,6,36,96,76
52,10,16,48,80,75
0,25,4,45,82,80
34,13,14,49,79,72
23,19,7,50,76,98
39,16,1,43,81,77
11,16,11,50,84,96
13,15,19,47,78,87
33,10,7,42,78,86
5,22,0,44,85,77
22,17,7,37,83,78
0,15,7,45,83,90
40,23,0,47,84,83
17,12,0,40,82,90
18,22,16,55,78,81
35,9,7,34,98,72
0,20,0,42,83,93
22,17,9,44,75,82
12,22,5,46,86,86
44,16,3,44,83,77
12,30,0,54,76,98
12,10,6,43,82,84
49,9,22,40,86,96
26,11,5,37,89,82
42,10,14,39,79,79
15,23,0,47,90,85
15,7,11,35,72,89
22,28,0,56,77,99
0,34,0,56,90,98
52,11,5,35,96,79
19,12,4,42,74,80
45,20,0,44,79,93
10,14,0,40,86,78
29,9,17,38,89,73
62,21,0,52,77,83
19,9,7,38,81,79
9,18,11,48,86,81
0,21,10,48,84,78
20,26,0,49,82,87
0,10,15,38,69,97
13,24,1,51,84,80
22,10,10,39,98,80
59,28,0,48,85,79
57,13,0,39,82,88
58,14,1,42,94,74
50,10,4,38,91,74
25,24,0,45,85,89
0,16,16,41,78,99
66,2,9,24,100,69
25,21,11,48,79,78
0,35,0,49,83,89
20,22,0,43,84,83
62,4,12,25,86,79
5,29,0,50,85,93
19,22,4,44,71,99
32,22,0,47,89,93
25,16,6,43,91,75
42,3,19,32,98,72
15,13,10,42,90,74
75,10,0,36,86,78
58,11,11,40,83,77
9,19,11,50,78,87
48,18,9,49,80,99
45,26,3,55,87,96
10,13,8,43,76,87
3,30,0,52,87,100
0,40,0,63,92,100
0,22,0,39,91,83
0,28,0,52,79,99
23,12,3,37,88,84
75,9,4,35,80,81
4,25,6,44,80,91
32,18,3,43,87,75
51,12,7,39,100,73
46,7,5,32,88,67
0,27,0,42,96,88
11,16,9,36,85,95
4,13,4,46,77,98
25,27,0,51,75,100
41,17,9,46,81,75
25,7,3,33,89,78
21,9,0,35,83,86
34,9,17,39,78,81
38,11,20,41,78,79
49,31,0,50,84,98
0,23,0,45,92,88
53,13,0,39,92,86
47,18,4,34,74,88
41,5,15,31,85,73
17,20,3,39,85,82
23,14,5,44,67,100
5,21,0,43,88,80
46,12,3,36,84,83
0,22,0,42,80,83
55,19,0,42,79,81
61,12,14,40,74,79
0,25,0,43,82,91
46,7,6,31,99,72
2,24,0,49,96,91
0,14,8,44,85,87
23,28,0,51,84,93
0,22,1,39,67,100
30,14,16,43,83,86
26,10,12,40,87,83
6,13,2,38,85,83
16,7,10,34,88,82
19,15,14,39,87,77
39,17,2,45,92,77
0,20,1,44,75,99
64,11,0,36,83,76
42,10,5,34,87,76
39,11,17,39,83,78
0,14,5,43,77,96
17,10,9,36,91,75
35,10,7,43,92,75
31,11,10,41,85,80
0,27,0,47,83,88
48,11,8,35,100,77
0,14,6,44,86,81
0,22,0,43,90,88
0,15,3,39,80,89
49,30,0,49,85,81
28,9,18,40,77,85
0,21,0,39,85,89
53,15,10,44,92,71
20,9,2,41,80,95
4,15,5,41,84,79
17,15,18,44,71,85
26,16,7,40,85,79
55,13,8,38,82,83
39,4,11,34,96,71
12,15,12,49,69,100
49,12,21,41,95,68
36,13,19,45,90,75
42,19,5,50,90,87
33,18,0,47,93,78
53,14,0,36,93,76
27,8,5,34,82,83
26,18,1,40,81,80
40,7,27,39,88,66
36,26,0,52,87,100
24,15,5,41,81,76
44,13,0,42,81,82
25,21,6,41,79,88
45,6,11,40,77,87
10,17,1,36,87,84
42,15,3,46,87,72
9,23,0,50,83,95
32,29,0,54,88,94
68,11,3,35,90,80
29,14,20,43,78,80
10,14,0,43,78,98
7,18,0,45,90,81
1,12,0,32,90,83
59,13,11,44,73,95
35,21,8,53,87,76
0,15,7,48,91,76
38,13,2,38,79,80
59,21,0,47,86,91
54,11,16,43,77,100
26,20,5,47,80,95
24,6,13,35,83,83
61,14,1,38,91,81
32,14,20,50,80,85
41,19,0,42,82,77
35,11,8,44,73,87
47,7,7,32,86,74
4,21,1,41,85,85
36,19,0,45,86,77
8,35,0,59,77,100
19,23,0,41,93,78
30,9,15,40,74,90
